Type,SetName,Piece,Level,Material,Quantity
head,Hylian Set,Hylian Hood,1,Bokoblin Horn,5
head,Hylian Set,Hylian Hood,2,Blue Bokoblin Horn,5
head,Hylian Set,Hylian Hood,2,Bokoblin Fang,3
head,Hylian Set,Hylian Hood,3,Amber,20
head,Hylian Set,Hylian Hood,3,Black Bokoblin Horn,5
head,Hylian Set,Hylian Hood,3,Bokoblin Guts,3
head,Hylian Set,Hylian Hood,4,Amber,30
head,Hylian Set,Hylian Hood,4,Silver Bokoblin Horn,5
head,Hylian Set,Hylian Hood,4,Bokoblin Guts,5
body,Hylian Set,Hylian Tunic,1,Bokoblin Horn,5
body,Hylian Set,Hylian Tunic,2,Blue Bokoblin Horn,5
body,Hylian Set,Hylian Tunic,2,Bokoblin Fang,3
body,Hylian Set,Hylian Tunic,3,Amber,20
body,Hylian Set,Hylian Tunic,3,Black Bokoblin Horn,5
body,Hylian Set,Hylian Tunic,3,Bokoblin Guts,3
body,Hylian Set,Hylian Tunic,4,Amber,30
body,Hylian Set,Hylian Tunic,4,Silver Bokoblin Horn,5
body,Hylian Set,Hylian Tunic,4,Bokoblin Guts,5
legs,Hylian Set,Hylian Trousers,1,Bokoblin Horn,5
legs,Hylian Set,Hylian Trousers,2,Blue Bokoblin Horn,5
legs,Hylian Set,Hylian Trousers,2,Bokoblin Fang,3
legs,Hylian Set,Hylian Trousers,3,Amber,20
legs,Hylian Set,Hylian Trousers,3,Black Bokoblin Horn,5
legs,Hylian Set,Hylian Trousers,3,Bokoblin Guts,3
legs,Hylian Set,Hylian Trousers,4,Amber,30
legs,Hylian Set,Hylian Trousers,4,Silver Bokoblin Horn,5
legs,Hylian Set,Hylian Trousers,4,Bokoblin Guts,5
head,Soldier's Set,Soldier's Helm,1,Chuchu Jelly,5
head,Soldier's Set,Soldier's Helm,1,Bokoblin Guts,3
head,Soldier's Set,Soldier's Helm,2,Keese Eyeball,5
head,Soldier's Set,Soldier's Helm,2,Moblin Guts,3
head,Soldier's Set,Soldier's Helm,3,Flint,30
head,Soldier's Set,Soldier's Helm,3,Lizalfos Tail,3
head,Soldier's Set,Soldier's Helm,3,Hinox Guts,3
head,Soldier's Set,Soldier's Helm,4,Amber,30
head,Soldier's Set,Soldier's Helm,4,Lynel Hoof,5
head,Soldier's Set,Soldier's Helm,4,Lynel Guts,5
body,Soldier's Set,Soldier's Armor,1,Chuchu Jelly,5
body,Soldier's Set,Soldier's Armor,1,Bokoblin Guts,3
body,Soldier's Set,Soldier's Armor,2,Keese Eyeball,5
body,Soldier's Set,Soldier's Armor,2,Moblin Guts,3
body,Soldier's Set,Soldier's Armor,3,Flint,30
body,Soldier's Set,Soldier's Armor,3,Lizalfos Tail,3
body,Soldier's Set,Soldier's Armor,3,Hinox Guts,3
body,Soldier's Set,Soldier's Armor,4,Amber,30
body,Soldier's Set,Soldier's Armor,4,Lynel Hoof,5
body,Soldier's Set,Soldier's Armor,4,Lynel Guts,5
legs,Soldier's Set,Soldier's Greaves,1,Chuchu Jelly,5
legs,Soldier's Set,Soldier's Greaves,1,Bokoblin Guts,3
legs,Soldier's Set,Soldier's Greaves,2,Keese Eyeball,5
legs,Soldier's Set,Soldier's Greaves,2,Moblin Guts,3
legs,Soldier's Set,Soldier's Greaves,3,Flint,30
legs,Soldier's Set,Soldier's Greaves,3,Lizalfos Tail,3
legs,Soldier's Set,Soldier's Greaves,3,Hinox Guts,3
legs,Soldier's Set,Soldier's Greaves,4,Amber,30
legs,Soldier's Set,Soldier's Greaves,4,Lynel Hoof,5
legs,Soldier's Set,Soldier's Greaves,4,Lynel Guts,5
head,Snowquill Set,Snowquill Headdress,1,Red Chuchu Jelly,3
head,Snowquill Set,Snowquill Headdress,2,Red Chuchu Jelly,5
head,Snowquill Set,Snowquill Headdress,2,Warm Safflina,3
head,Snowquill Set,Snowquill Headdress,3,Sunshroom,5
head,Snowquill Set,Snowquill Headdress,3,Fire Keese Wing,5
head,Snowquill Set,Snowquill Headdress,3,Fire-Breath Lizalfos Tail,3
head,Snowquill Set,Snowquill Headdress,4,Fire-Breath Lizalfos Tail,10
head,Snowquill Set,Snowquill Headdress,4,Fire-Breath Lizalfos Horn,5
head,Snowquill Set,Snowquill Headdress,4,Ruby,5
body,Snowquill Set,Snowquill Tunic,1,Red Chuchu Jelly,3
body,Snowquill Set,Snowquill Tunic,2,Red Chuchu Jelly,5
body,Snowquill Set,Snowquill Tunic,2,Warm Safflina,3
body,Snowquill Set,Snowquill Tunic,3,Sunshroom,5
body,Snowquill Set,Snowquill Tunic,3,Fire Keese Wing,5
body,Snowquill Set,Snowquill Tunic,3,Fire-Breath Lizalfos Tail,3
body,Snowquill Set,Snowquill Tunic,4,Fire-Breath Lizalfos Tail,10
body,Snowquill Set,Snowquill Tunic,4,Fire-Breath Lizalfos Horn,5
body,Snowquill Set,Snowquill Tunic,4,Ruby,5
legs,Snowquill Set,Snowquill Trousers,1,Red Chuchu Jelly,3
legs,Snowquill Set,Snowquill Trousers,2,Red Chuchu Jelly,5
legs,Snowquill Set,Snowquill Trousers,2,Warm Safflina,3
legs,Snowquill Set,Snowquill Trousers,3,Sunshroom,5
legs,Snowquill Set,Snowquill Trousers,3,Fire Keese Wing,5
legs,Snowquill Set,Snowquill Trousers,3,Fire-Breath Lizalfos Tail,3
legs,Snowquill Set,Snowquill Trousers,4,Fire-Breath Lizalfos Tail,10
legs,Snowquill Set,Snowquill Trousers,4,Fire-Breath Lizalfos Horn,5
legs,Snowquill Set,Snowquill Trousers,4,Ruby,5
head,Flamebreaker Set,Flamebreaker Helm,1,Moblin Horn,3
head,Flamebreaker Set,Flamebreaker Helm,2,Moblin Fang,5
head,Flamebreaker Set,Flamebreaker Helm,2,Fireproof Lizard,5
head,Flamebreaker Set,Flamebreaker Helm,3,Flint,15
head,Flamebreaker Set,Flamebreaker Helm,3,Blue Moblin Horn,5
head,Flamebreaker Set,Flamebreaker Helm,3,Smotherwing Butterfly,3
head,Flamebreaker Set,Flamebreaker Helm,4,Flint,30
head,Flamebreaker Set,Flamebreaker Helm,4,Black Moblin Horn,5
head,Flamebreaker Set,Flamebreaker Helm,4,Smotherwing Butterfly,5
body,Flamebreaker Set,Flamebreaker Armor,1,Moblin Horn,3
body,Flamebreaker Set,Flamebreaker Armor,2,Moblin Fang,5
body,Flamebreaker Set,Flamebreaker Armor,2,Fireproof Lizard,5
body,Flamebreaker Set,Flamebreaker Armor,3,Flint,15
body,Flamebreaker Set,Flamebreaker Armor,3,Blue Moblin Horn,5
body,Flamebreaker Set,Flamebreaker Armor,3,Smotherwing Butterfly,3
body,Flamebreaker Set,Flamebreaker Armor,4,Flint,30
body,Flamebreaker Set,Flamebreaker Armor,4,Black Moblin Horn,5
body,Flamebreaker Set,Flamebreaker Armor,4,Smotherwing Butterfly,5
legs,Flamebreaker Set,Flamebreaker Boots,1,Moblin Horn,3
legs,Flamebreaker Set,Flamebreaker Boots,2,Moblin Fang,5
legs,Flamebreaker Set,Flamebreaker Boots,2,Fireproof Lizard,5
legs,Flamebreaker Set,Flamebreaker Boots,3,Flint,15
legs,Flamebreaker Set,Flamebreaker Boots,3,Blue Moblin Horn,5
legs,Flamebreaker Set,Flamebreaker Boots,3,Smotherwing Butterfly,3
legs,Flamebreaker Set,Flamebreaker Boots,4,Flint,30
legs,Flamebreaker Set,Flamebreaker Boots,4,Black Moblin Horn,5
legs,Flamebreaker Set,Flamebreaker Boots,4,Smotherwing Butterfly,5
head,Zora Set,Zora Helm,1,Lizalfos Horn,3
head,Zora Set,Zora Helm,2,Hyrule Bass,5
head,Zora Set,Zora Helm,2,Lizalfos Talon,5
head,Zora Set,Zora Helm,3,Blue Lizalfos Horn,5
head,Zora Set,Zora Helm,3,Lizalfos Tail,3
head,Zora Set,Zora Helm,3,Hearty Bass,3
head,Zora Set,Zora Helm,4,Opal,20
head,Zora Set,Zora Helm,4,Black Lizalfos Horn,5
head,Zora Set,Zora Helm,4,Blue Lizalfos Tail,5
body,Zora Set,Zora Armor,1,Lizalfos Horn,3
body,Zora Set,Zora Armor,2,Hyrule Bass,5
body,Zora Set,Zora Armor,2,Lizalfos Talon,5
body,Zora Set,Zora Armor,3,Blue Lizalfos Horn,5
body,Zora Set,Zora Armor,3,Lizalfos Tail,3
body,Zora Set,Zora Armor,3,Hearty Bass,3
body,Zora Set,Zora Armor,4,Opal,20
body,Zora Set,Zora Armor,4,Black Lizalfos Horn,5
body,Zora Set,Zora Armor,4,Blue Lizalfos Tail,5
legs,Zora Set,Zora Greaves,1,Lizalfos Horn,3
legs,Zora Set,Zora Greaves,2,Hyrule Bass,5
legs,Zora Set,Zora Greaves,2,Lizalfos Talon,5
legs,Zora Set,Zora Greaves,3,Blue Lizalfos Horn,5
legs,Zora Set,Zora Greaves,3,Lizalfos Tail,3
legs,Zora Set,Zora Greaves,3,Hearty Bass,3
legs,Zora Set,Zora Greaves,4,Opal,20
legs,Zora Set,Zora Greaves,4,Black Lizalfos Horn,5
legs,Zora Set,Zora Greaves,4,Blue Lizalfos Tail,5
head,Desert Voe Set,Desert Voe Headband,1,White Chuchu Jelly,3
head,Desert Voe Set,Desert Voe Headband,2,White Chuchu Jelly,5
head,Desert Voe Set,Desert Voe Headband,2,Cool Safflina,3
head,Desert Voe Set,Desert Voe Headband,3,Chillshroom,5
head,Desert Voe Set,Desert Voe Headband,3,Ice Keese Wing,5
head,Desert Voe Set,Desert Voe Headband,3,Ice-Breath Lizalfos Tail,3
head,Desert Voe Set,Desert Voe Headband,4,Ice-Breath Lizalfos Tail,10
head,Desert Voe Set,Desert Voe Headband,4,Ice-Breath Lizalfos Horn,5
head,Desert Voe Set,Desert Voe Headband,4,Sapphire,5
body,Desert Voe Set,Desert Voe Spaulder,1,White Chuchu Jelly,3
body,Desert Voe Set,Desert Voe Spaulder,2,White Chuchu Jelly,5
body,Desert Voe Set,Desert Voe Spaulder,2,Cool Safflina,3
body,Desert Voe Set,Desert Voe Spaulder,3,Chillshroom,5
body,Desert Voe Set,Desert Voe Spaulder,3,Ice Keese Wing,5
body,Desert Voe Set,Desert Voe Spaulder,3,Ice-Breath Lizalfos Tail,3
body,Desert Voe Set,Desert Voe Spaulder,4,Ice-Breath Lizalfos Tail,10
body,Desert Voe Set,Desert Voe Spaulder,4,Ice-Breath Lizalfos Horn,5
body,Desert Voe Set,Desert Voe Spaulder,4,Sapphire,5
legs,Desert Voe Set,Desert Voe Trousers,1,White Chuchu Jelly,3
legs,Desert Voe Set,Desert Voe Trousers,2,White Chuchu Jelly,5
legs,Desert Voe Set,Desert Voe Trousers,2,Cool Safflina,3
legs,Desert Voe Set,Desert Voe Trousers,3,Chillshroom,5
legs,Desert Voe Set,Desert Voe Trousers,3,Ice Keese Wing,5
legs,Desert Voe Set,Desert Voe Trousers,3,Ice-Breath Lizalfos Tail,3
legs,Desert Voe Set,Desert Voe Trousers,4,Ice-Breath Lizalfos Tail,10
legs,Desert Voe Set,Desert Voe Trousers,4,Ice-Breath Lizalfos Horn,5
legs,Desert Voe Set,Desert Voe Trousers,4,Sapphire,5
head,Rubber Set,Rubber Helm,1,Yellow Chuchu Jelly,3
head,Rubber Set,Rubber Helm,1,Electric Lizalfos Horn,1
head,Rubber Set,Rubber Helm,2,Yellow Chuchu Jelly,8
head,Rubber Set,Rubber Helm,2,Voltfruit,5
head,Rubber Set,Rubber Helm,3,Electric Safflina,8
head,Rubber Set,Rubber Helm,3,Zapshroom,5
head,Rubber Set,Rubber Helm,3,Electric Lizalfos Tail,5
head,Rubber Set,Rubber Helm,4,Electric Lizalfos Tail,8
head,Rubber Set,Rubber Helm,4,Electric Lizalfos Horn,5
head,Rubber Set,Rubber Helm,4,Topaz,5
body,Rubber Set,Rubber Armor,1,Yellow Chuchu Jelly,3
body,Rubber Set,Rubber Armor,1,Electric Lizalfos Horn,1
body,Rubber Set,Rubber Armor,2,Yellow Chuchu Jelly,8
body,Rubber Set,Rubber Armor,2,Voltfruit,5
body,Rubber Set,Rubber Armor,3,Electric Safflina,8
body,Rubber Set,Rubber Armor,3,Zapshroom,5
body,Rubber Set,Rubber Armor,3,Electric Lizalfos Tail,5
body,Rubber Set,Rubber Armor,4,Electric Lizalfos Tail,8
body,Rubber Set,Rubber Armor,4,Electric Lizalfos Horn,5
body,Rubber Set,Rubber Armor,4,Topaz,5
legs,Rubber Set,Rubber Tights,1,Yellow Chuchu Jelly,3
legs,Rubber Set,Rubber Tights,1,Electric Lizalfos Horn,1
legs,Rubber Set,Rubber Tights,2,Yellow Chuchu Jelly,8
legs,Rubber Set,Rubber Tights,2,Voltfruit,5
legs,Rubber Set,Rubber Tights,3,Electric Safflina,8
legs,Rubber Set,Rubber Tights,3,Zapshroom,5
legs,Rubber Set,Rubber Tights,3,Electric Lizalfos Tail,5
legs,Rubber Set,Rubber Tights,4,Electric Lizalfos Tail,8
legs,Rubber Set,Rubber Tights,4,Electric Lizalfos Horn,5
legs,Rubber Set,Rubber Tights,4,Topaz,5
head,Stealth Set,Stealth Mask,1,Blue Nightshade,3
head,Stealth Set,Stealth Mask,2,Blue Nightshade,5
head,Stealth Set,Stealth Mask,2,Sunset Firefly,5
head,Stealth Set,Stealth Mask,3,Silent Shroom,8
head,Stealth Set,Stealth Mask,3,Sneaky River Snail,5
head,Stealth Set,Stealth Mask,3,Sticky Frog,5
head,Stealth Set,Stealth Mask,4,Sundelion,10
head,Stealth Set,Stealth Mask,4,Stealthfin Trout,10
head,Stealth Set,Stealth Mask,4,Silent Princess,5
body,Stealth Set,Stealth Chest Guard,1,Blue Nightshade,3
body,Stealth Set,Stealth Chest Guard,2,Blue Nightshade,5
body,Stealth Set,Stealth Chest Guard,2,Sunset Firefly,5
body,Stealth Set,Stealth Chest Guard,3,Silent Shroom,8
body,Stealth Set,Stealth Chest Guard,3,Sneaky River Snail,5
body,Stealth Set,Stealth Chest Guard,3,Sticky Frog,5
body,Stealth Set,Stealth Chest Guard,4,Sundelion,10
body,Stealth Set,Stealth Chest Guard,4,Stealthfin Trout,10
body,Stealth Set,Stealth Chest Guard,4,Silent Princess,5
legs,Stealth Set,Stealth Tights,1,Blue Nightshade,3
legs,Stealth Set,Stealth Tights,2,Blue Nightshade,5
legs,Stealth Set,Stealth Tights,2,Sunset Firefly,5
legs,Stealth Set,Stealth Tights,3,Silent Shroom,8
legs,Stealth Set,Stealth Tights,3,Sneaky River Snail,5
legs,Stealth Set,Stealth Tights,3,Sticky Frog,5
legs,Stealth Set,Stealth Tights,4,Sundelion,10
legs,Stealth Set,Stealth Tights,4,Stealthfin Trout,10
legs,Stealth Set,Stealth Tights,4,Silent Princess,5
head,Climber's Set,Climber's Bandanna,1,Keese Wing,3
head,Climber's Set,Climber's Bandanna,1,Rushroom,3
head,Climber's Set,Climber's Bandanna,2,Electric Keese Wing,5
head,Climber's Set,Climber's Bandanna,2,Hightail Lizard,5
head,Climber's Set,Climber's Bandanna,3,Hot-Footed Frog,10
head,Climber's Set,Climber's Bandanna,3,Ice Keese Wing,8
head,Climber's Set,Climber's Bandanna,4,Swift Violet,20
head,Climber's Set,Climber's Bandanna,4,Fire Keese Wing,10
body,Climber's Set,Climbing Gear,1,Keese Wing,3
body,Climber's Set,Climbing Gear,1,Rushroom,3
body,Climber's Set,Climbing Gear,2,Electric Keese Wing,5
body,Climber's Set,Climbing Gear,2,Hightail Lizard,5
body,Climber's Set,Climbing Gear,3,Hot-Footed Frog,10
body,Climber's Set,Climbing Gear,3,Ice Keese Wing,8
body,Climber's Set,Climbing Gear,4,Swift Violet,20
body,Climber's Set,Climbing Gear,4,Fire Keese Wing,10
legs,Climber's Set,Climbing Boots,1,Keese Wing,3
legs,Climber's Set,Climbing Boots,1,Rushroom,3
legs,Climber's Set,Climbing Boots,2,Electric Keese Wing,5
legs,Climber's Set,Climbing Boots,2,Hightail Lizard,5
legs,Climber's Set,Climbing Boots,3,Hot-Footed Frog,10
legs,Climber's Set,Climbing Boots,3,Ice Keese Wing,8
legs,Climber's Set,Climbing Boots,4,Swift Violet,20
legs,Climber's Set,Climbing Boots,4,Fire Keese Wing,10
head,Barbarian Set,Barbarian Helm,1,Mighty Thistle,3
head,Barbarian Set,Barbarian Helm,2,Razorshroom,5
head,Barbarian Set,Barbarian Helm,2,Lynel Saber Horn,2
head,Barbarian Set,Barbarian Helm,2,Lynel Mace Horn,2
head,Barbarian Set,Barbarian Helm,3,Blue-Maned Lynel Saber Horn,3
head,Barbarian Set,Barbarian Helm,3,Blue-Maned Lynel Mace Horn,3
head,Barbarian Set,Barbarian Helm,3,Razorclaw Crab,3
head,Barbarian Set,Barbarian Helm,4,White-Maned Lynel Saber Horn,3
head,Barbarian Set,Barbarian Helm,4,White-Maned Lynel Mace Horn,3
head,Barbarian Set,Barbarian Helm,4,Bladed Rhino Beetle,3
body,Barbarian Set,Barbarian Armor,1,Mighty Thistle,3
body,Barbarian Set,Barbarian Armor,2,Razorshroom,5
body,Barbarian Set,Barbarian Armor,2,Lynel Saber Horn,2
body,Barbarian Set,Barbarian Armor,2,Lynel Mace Horn,2
body,Barbarian Set,Barbarian Armor,3,Blue-Maned Lynel Saber Horn,3
body,Barbarian Set,Barbarian Armor,3,Blue-Maned Lynel Mace Horn,3
body,Barbarian Set,Barbarian Armor,3,Razorclaw Crab,3
body,Barbarian Set,Barbarian Armor,4,White-Maned Lynel Saber Horn,3
body,Barbarian Set,Barbarian Armor,4,White-Maned Lynel Mace Horn,3
body,Barbarian Set,Barbarian Armor,4,Bladed Rhino Beetle,3
legs,Barbarian Set,Barbarian Leg Wraps,1,Mighty Thistle,3
legs,Barbarian Set,Barbarian Leg Wraps,2,Razorshroom,5
legs,Barbarian Set,Barbarian Leg Wraps,2,Lynel Saber Horn,2
legs,Barbarian Set,Barbarian Leg Wraps,2,Lynel Mace Horn,2
legs,Barbarian Set,Barbarian Leg Wraps,3,Blue-Maned Lynel Saber Horn,3
legs,Barbarian Set,Barbarian Leg Wraps,3,Blue-Maned Lynel Mace Horn,3
legs,Barbarian Set,Barbarian Leg Wraps,3,Razorclaw Crab,3
legs,Barbarian Set,Barbarian Leg Wraps,4,White-Maned Lynel Saber Horn,3
legs,Barbarian Set,Barbarian Leg Wraps,4,White-Maned Lynel Mace Horn,3
legs,Barbarian Set,Barbarian Leg Wraps,4,Bladed Rhino Beetle,3
head,Radiant Set,Radiant Mask,1,Luminous Stone,10
head,Radiant Set,Radiant Mask,1,Bokoblin Guts,1
head,Radiant Set,Radiant Mask,2,Luminous Stone,15
head,Radiant Set,Radiant Mask,2,Moblin Guts,2
head,Radiant Set,Radiant Mask,3,Luminous Stone,20
head,Radiant Set,Radiant Mask,3,Gibdo Bone,10
head,Radiant Set,Radiant Mask,3,Horriblin Guts,3
head,Radiant Set,Radiant Mask,4,Luminous Stone,30
head,Radiant Set,Radiant Mask,4,Lynel Guts,3
head,Radiant Set,Radiant Mask,4,Molduga Jaw,3
body,Radiant Set,Radiant Shirt,1,Luminous Stone,10
body,Radiant Set,Radiant Shirt,1,Bokoblin Guts,1
body,Radiant Set,Radiant Shirt,2,Luminous Stone,15
body,Radiant Set,Radiant Shirt,2,Moblin Guts,2
body,Radiant Set,Radiant Shirt,3,Luminous Stone,20
body,Radiant Set,Radiant Shirt,3,Gibdo Bone,10
body,Radiant Set,Radiant Shirt,3,Horriblin Guts,3
body,Radiant Set,Radiant Shirt,4,Luminous Stone,30
body,Radiant Set,Radiant Shirt,4,Lynel Guts,3
body,Radiant Set,Radiant Shirt,4,Molduga Jaw,3
legs,Radiant Set,Radiant Tights,1,Luminous Stone,10
legs,Radiant Set,Radiant Tights,1,Bokoblin Guts,1
legs,Radiant Set,Radiant Tights,2,Luminous Stone,15
legs,Radiant Set,Radiant Tights,2,Moblin Guts,2
legs,Radiant Set,Radiant Tights,3,Luminous Stone,20
legs,Radiant Set,Radiant Tights,3,Gibdo Bone,10
