Type,SetName,Piece,Level,Material,Quantity
legs,Radiant Set,Radiant Tights,3,Horriblin Guts,3
legs,Radiant Set,Radiant Tights,4,Luminous Stone,30
legs,Radiant Set,Radiant Tights,4,Lynel Guts,3
legs,Radiant Set,Radiant Tights,4,Molduga Jaw,3
head,Royal Guard Set,Royal Guard Cap,1,Boss Bokoblin Horn,3
head,Royal Guard Set,Royal Guard Cap,1,Bokoblin Guts,3
head,Royal Guard Set,Royal Guard Cap,2,Blue Boss Bokoblin Horn,3
head,Royal Guard Set,Royal Guard Cap,2,Boss Bokoblin Fang,3
head,Royal Guard Set,Royal Guard Cap,3,Black Boss Bokoblin Horn,3
head,Royal Guard Set,Royal Guard Cap,3,Hinox Guts,3
head,Royal Guard Set,Royal Guard Cap,4,Silver Boss Bokoblin Horn,3
head,Royal Guard Set,Royal Guard Cap,4,Gleeok Guts,3
head,Royal Guard Set,Royal Guard Cap,4,Molduga Guts,3
body,Royal Guard Set,Royal Guard Uniform,1,Boss Bokoblin Horn,3
body,Royal Guard Set,Royal Guard Uniform,1,Bokoblin Guts,3
body,Royal Guard Set,Royal Guard Uniform,2,Blue Boss Bokoblin Horn,3
body,Royal Guard Set,Royal Guard Uniform,2,Boss Bokoblin Fang,3
body,Royal Guard Set,Royal Guard Uniform,3,Black Boss Bokoblin Horn,3
body,Royal Guard Set,Royal Guard Uniform,3,Hinox Guts,3
body,Royal Guard Set,Royal Guard Uniform,4,Silver Boss Bokoblin Horn,3
body,Royal Guard Set,Royal Guard Uniform,4,Gleeok Guts,3
body,Royal Guard Set,Royal Guard Uniform,4,Molduga Guts,3
legs,Royal Guard Set,Royal Guard Boots,1,Boss Bokoblin Horn,3
legs,Royal Guard Set,Royal Guard Boots,1,Bokoblin Guts,3
legs,Royal Guard Set,Royal Guard Boots,2,Blue Boss Bokoblin Horn,3
legs,Royal Guard Set,Royal Guard Boots,2,Boss Bokoblin Fang,3
legs,Royal Guard Set,Royal Guard Boots,3,Black Boss Bokoblin Horn,3
legs,Royal Guard Set,Royal Guard Boots,3,Hinox Guts,3
legs,Royal Guard Set,Royal Guard Boots,4,Silver Boss Bokoblin Horn,3
legs,Royal Guard Set,Royal Guard Boots,4,Gleeok Guts,3
legs,Royal Guard Set,Royal Guard Boots,4,Molduga Guts,3
head,Froggy Set,Froggy Hood,1,Sticky Lizard,3
head,Froggy Set,Froggy Hood,2,Sticky Lizard,5
head,Froggy Set,Froggy Hood,2,Horriblin Horn,5
head,Froggy Set,Froggy Hood,3,Blue Horriblin Horn,5
head,Froggy Set,Froggy Hood,3,Sticky Frog,5
head,Froggy Set,Froggy Hood,4,Horriblin Guts,10
head,Froggy Set,Froggy Hood,4,Opal,10
head,Froggy Set,Froggy Hood,4,Black Horriblin Horn,5
body,Froggy Set,Froggy Sleeve,1,Sticky Lizard,3
body,Froggy Set,Froggy Sleeve,2,Sticky Lizard,5
body,Froggy Set,Froggy Sleeve,2,Horriblin Horn,5
body,Froggy Set,Froggy Sleeve,3,Blue Horriblin Horn,5
body,Froggy Set,Froggy Sleeve,3,Sticky Frog,5
body,Froggy Set,Froggy Sleeve,4,Horriblin Guts,10
body,Froggy Set,Froggy Sleeve,4,Opal,10
body,Froggy Set,Froggy Sleeve,4,Black Horriblin Horn,5
legs,Froggy Set,Froggy Leggings,1,Sticky Lizard,3
legs,Froggy Set,Froggy Leggings,2,Sticky Lizard,5
legs,Froggy Set,Froggy Leggings,2,Horriblin Horn,5
legs,Froggy Set,Froggy Leggings,3,Blue Horriblin Horn,5
legs,Froggy Set,Froggy Leggings,3,Sticky Frog,5
legs,Froggy Set,Froggy Leggings,4,Horriblin Guts,10
legs,Froggy Set,Froggy Leggings,4,Opal,10
legs,Froggy Set,Froggy Leggings,4,Black Horriblin Horn,5
head,Glide Set,Glide Mask,1,Keese Wing,3
head,Glide Set,Glide Mask,2,Aerocuda Eyeball,6
head,Glide Set,Glide Mask,2,Aerocuda Wing,5
head,Glide Set,Glide Mask,3,Aerocuda Eyeball,8
head,Glide Set,Glide Mask,3,Aerocuda Wing,6
head,Glide Set,Glide Mask,4,Gleeok Wing,12
head,Glide Set,Glide Mask,4,Aerocuda Wing,10
head,Glide Set,Glide Mask,4,Gibdo Wing,8
body,Glide Set,Glide Shirt,1,Keese Wing,3
body,Glide Set,Glide Shirt,2,Aerocuda Eyeball,6
body,Glide Set,Glide Shirt,2,Aerocuda Wing,5
body,Glide Set,Glide Shirt,3,Aerocuda Eyeball,8
body,Glide Set,Glide Shirt,3,Aerocuda Wing,6
body,Glide Set,Glide Shirt,4,Gleeok Wing,12
body,Glide Set,Glide Shirt,4,Aerocuda Wing,10
body,Glide Set,Glide Shirt,4,Gibdo Wing,8
legs,Glide Set,Glide Tights,1,Keese Wing,3
legs,Glide Set,Glide Tights,2,Aerocuda Eyeball,6
legs,Glide Set,Glide Tights,2,Aerocuda Wing,5
legs,Glide Set,Glide Tights,3,Aerocuda Eyeball,8
legs,Glide Set,Glide Tights,3,Aerocuda Wing,6
legs,Glide Set,Glide Tights,4,Gleeok Wing,12
legs,Glide Set,Glide Tights,4,Aerocuda Wing,10
legs,Glide Set,Glide Tights,4,Gibdo Wing,8
head,Depths Set,Hood of the Depths,1,Deep Firefly,3
head,Depths Set,Hood of the Depths,2,Dark Clump,5
head,Depths Set,Hood of the Depths,2,Frox Fang,3
head,Depths Set,Hood of the Depths,3,Zonaite,20
head,Depths Set,Hood of the Depths,3,Obsidian Frox Fang,3
head,Depths Set,Hood of the Depths,3,Frox Fingernail,3
head,Depths Set,Hood of the Depths,4,Large Zonaite,10
head,Depths Set,Hood of the Depths,4,Blue-White Frox Fang,5
head,Depths Set,Hood of the Depths,4,Frox Guts,3
body,Depths Set,Tunic of the Depths,1,Deep Firefly,3
body,Depths Set,Tunic of the Depths,2,Dark Clump,5
body,Depths Set,Tunic of the Depths,2,Frox Fang,3
body,Depths Set,Tunic of the Depths,3,Zonaite,20
body,Depths Set,Tunic of the Depths,3,Obsidian Frox Fang,3
body,Depths Set,Tunic of the Depths,3,Frox Fingernail,3
body,Depths Set,Tunic of the Depths,4,Large Zonaite,10
body,Depths Set,Tunic of the Depths,4,Blue-White Frox Fang,5
body,Depths Set,Tunic of the Depths,4,Frox Guts,3
legs,Depths Set,Gaiters of the Depths,1,Deep Firefly,3
legs,Depths Set,Gaiters of the Depths,2,Dark Clump,5
legs,Depths Set,Gaiters of the Depths,2,Frox Fang,3
legs,Depths Set,Gaiters of the Depths,3,Zonaite,20
legs,Depths Set,Gaiters of the Depths,3,Obsidian Frox Fang,3
legs,Depths Set,Gaiters of the Depths,3,Frox Fingernail,3
legs,Depths Set,Gaiters of the Depths,4,Large Zonaite,10
legs,Depths Set,Gaiters of the Depths,4,Blue-White Frox Fang,5
legs,Depths Set,Gaiters of the Depths,4,Frox Guts,3
head,Miner's Set,Miner's Mask,1,Brightbloom Seed,10
head,Miner's Set,Miner's Mask,2,Brightbloom Seed,20
head,Miner's Set,Miner's Mask,2,Brightcap,5
head,Miner's Set,Miner's Mask,3,Giant Brightbloom Seed,15
head,Miner's Set,Miner's Mask,3,Deep Firefly,10
head,Miner's Set,Miner's Mask,3,Glowing Cave Fish,5
head,Miner's Set,Miner's Mask,4,Giant Brightbloom Seed,20
head,Miner's Set,Miner's Mask,4,Large Zonaite,10
head,Miner's Set,Miner's Mask,4,Diamond,3
body,Miner's Set,Miner's Top,1,Brightbloom Seed,10
body,Miner's Set,Miner's Top,2,Brightbloom Seed,20
body,Miner's Set,Miner's Top,2,Brightcap,5
body,Miner's Set,Miner's Top,3,Giant Brightbloom Seed,15
body,Miner's Set,Miner's Top,3,Deep Firefly,10
body,Miner's Set,Miner's Top,3,Glowing Cave Fish,5
body,Miner's Set,Miner's Top,4,Giant Brightbloom Seed,20
body,Miner's Set,Miner's Top,4,Large Zonaite,10
body,Miner's Set,Miner's Top,4,Diamond,3
legs,Miner's Set,Miner's Trousers,1,Brightbloom Seed,10
legs,Miner's Set,Miner's Trousers,2,Brightbloom Seed,20
legs,Miner's Set,Miner's Trousers,2,Brightcap,5
legs,Miner's Set,Miner's Trousers,3,Giant Brightbloom Seed,15
legs,Miner's Set,Miner's Trousers,3,Deep Firefly,10
legs,Miner's Set,Miner's Trousers,3,Glowing Cave Fish,5
legs,Miner's Set,Miner's Trousers,4,Giant Brightbloom Seed,20
legs,Miner's Set,Miner's Trousers,4,Large Zonaite,10
legs,Miner's Set,Miner's Trousers,4,Diamond,3
head,Ember Set,Ember Headdress,1,Fire Fruit,3
head,Ember Set,Ember Headdress,2,Fire-Breath Lizalfos Horn,5
head,Ember Set,Ember Headdress,2,Summerwing Butterfly,5
head,Ember Set,Ember Headdress,3,Fire Like Stone,5
head,Ember Set,Ember Headdress,3,Warm Darner,5
head,Ember Set,Ember Headdress,3,Large Zonai Charge,5
head,Ember Set,Ember Headdress,4,Sizzlefin Trout,10
head,Ember Set,Ember Headdress,4,Large Zonai Charge,10
head,Ember Set,Ember Headdress,4,Gleeok Flame Horn,5
body,Ember Set,Ember Shirt,1,Fire Fruit,3
body,Ember Set,Ember Shirt,2,Fire-Breath Lizalfos Horn,5
body,Ember Set,Ember Shirt,2,Summerwing Butterfly,5
body,Ember Set,Ember Shirt,3,Fire Like Stone,5
body,Ember Set,Ember Shirt,3,Warm Darner,5
body,Ember Set,Ember Shirt,3,Large Zonai Charge,5
body,Ember Set,Ember Shirt,4,Sizzlefin Trout,10
body,Ember Set,Ember Shirt,4,Large Zonai Charge,10
body,Ember Set,Ember Shirt,4,Gleeok Flame Horn,5
legs,Ember Set,Ember Trousers,1,Fire Fruit,3
legs,Ember Set,Ember Trousers,2,Fire-Breath Lizalfos Horn,5
legs,Ember Set,Ember Trousers,2,Summerwing Butterfly,5
legs,Ember Set,Ember Trousers,3,Fire Like Stone,5
legs,Ember Set,Ember Trousers,3,Warm Darner,5
legs,Ember Set,Ember Trousers,3,Large Zonai Charge,5
legs,Ember Set,Ember Trousers,4,Sizzlefin Trout,10
legs,Ember Set,Ember Trousers,4,Large Zonai Charge,10
legs,Ember Set,Ember Trousers,4,Gleeok Flame Horn,5
head,Charged Set,Charged Headdress,1,Shock Fruit,3
head,Charged Set,Charged Headdress,2,Electric Lizalfos Horn,5
head,Charged Set,Charged Headdress,2,Thunderwing Butterfly,3
head,Charged Set,Charged Headdress,3,Shock Like Stone,5
head,Charged Set,Charged Headdress,3,Electric Darner,5
head,Charged Set,Charged Headdress,3,Large Zonai Charge,3
head,Charged Set,Charged Headdress,4,Voltfin Trout,10
head,Charged Set,Charged Headdress,4,Large Zonai Charge,10
head,Charged Set,Charged Headdress,4,Gleeok Thunder Horn,5
body,Charged Set,Charged Shirt,1,Shock Fruit,3
body,Charged Set,Charged Shirt,2,Electric Lizalfos Horn,5
body,Charged Set,Charged Shirt,2,Thunderwing Butterfly,3
body,Charged Set,Charged Shirt,3,Shock Like Stone,5
body,Charged Set,Charged Shirt,3,Electric Darner,5
body,Charged Set,Charged Shirt,3,Large Zonai Charge,3
body,Charged Set,Charged Shirt,4,Voltfin Trout,10
body,Charged Set,Charged Shirt,4,Large Zonai Charge,10
body,Charged Set,Charged Shirt,4,Gleeok Thunder Horn,5
legs,Charged Set,Charged Trousers,1,Shock Fruit,3
legs,Charged Set,Charged Trousers,2,Electric Lizalfos Horn,5
legs,Charged Set,Charged Trousers,2,Thunderwing Butterfly,3
legs,Charged Set,Charged Trousers,3,Shock Like Stone,5
legs,Charged Set,Charged Trousers,3,Electric Darner,5
legs,Charged Set,Charged Trousers,3,Large Zonai Charge,3
legs,Charged Set,Charged Trousers,4,Voltfin Trout,10
legs,Charged Set,Charged Trousers,4,Large Zonai Charge,10
legs,Charged Set,Charged Trousers,4,Gleeok Thunder Horn,5
head,Frostbite Set,Frostbite Headdress,1,Ice Fruit,3
head,Frostbite Set,Frostbite Headdress,2,Ice-Breath Lizalfos Horn,5
head,Frostbite Set,Frostbite Headdress,2,Winterwing Butterfly,5
head,Frostbite Set,Frostbite Headdress,3,Ice Like Stone,5
head,Frostbite Set,Frostbite Headdress,3,Cold Darner,5
head,Frostbite Set,Frostbite Headdress,3,Large Zonai Charge,5
head,Frostbite Set,Frostbite Headdress,4,Chillfin Trout,10
head,Frostbite Set,Frostbite Headdress,4,Large Zonai Charge,10
head,Frostbite Set,Frostbite Headdress,4,Gleeok Frost Horn,5
body,Frostbite Set,Frostbite Shirt,1,Ice Fruit,3
body,Frostbite Set,Frostbite Shirt,2,Ice-Breath Lizalfos Horn,5
body,Frostbite Set,Frostbite Shirt,2,Winterwing Butterfly,5
body,Frostbite Set,Frostbite Shirt,3,Ice Like Stone,5
body,Frostbite Set,Frostbite Shirt,3,Cold Darner,5
body,Frostbite Set,Frostbite Shirt,3,Large Zonai Charge,5
body,Frostbite Set,Frostbite Shirt,4,Chillfin Trout,10
body,Frostbite Set,Frostbite Shirt,4,Large Zonai Charge,10
body,Frostbite Set,Frostbite Shirt,4,Gleeok Frost Horn,5
legs,Frostbite Set,Frostbite Trousers,1,Ice Fruit,3
legs,Frostbite Set,Frostbite Trousers,2,Ice-Breath Lizalfos Horn,5
legs,Frostbite Set,Frostbite Trousers,2,Winterwing Butterfly,5
legs,Frostbite Set,Frostbite Trousers,3,Ice Like Stone,5
legs,Frostbite Set,Frostbite Trousers,3,Cold Darner,5
legs,Frostbite Set,Frostbite Trousers,3,Large Zonai Charge,5
legs,Frostbite Set,Frostbite Trousers,4,Chillfin Trout,10
legs,Frostbite Set,Frostbite Trousers,4,Large Zonai Charge,10
legs,Frostbite Set,Frostbite Trousers,4,Gleeok Frost Horn,5
head,Yiga Set,Yiga Mask,1,Octorok Eyeball,2
head,Yiga Set,Yiga Mask,2,Puffshroom,3
head,Yiga Set,Yiga Mask,2,Fire-Breath Lizalfos Tail,3
head,Yiga Set,Yiga Mask,3,Keese Eyeball,5
head,Yiga Set,Yiga Mask,3,Ice-Breath Lizalfos Tail,5
head,Yiga Set,Yiga Mask,4,Mighty Bananas,10
head,Yiga Set,Yiga Mask,4,Electric Lizalfos Tail,5
head,Yiga Set,Yiga Mask,4,Black Hinox Horn,3
body,Yiga Set,Yiga Armor,1,Octorok Eyeball,2
body,Yiga Set,Yiga Armor,2,Puffshroom,3
body,Yiga Set,Yiga Armor,2,Fire-Breath Lizalfos Tail,3
body,Yiga Set,Yiga Armor,3,Keese Eyeball,5
body,Yiga Set,Yiga Armor,3,Ice-Breath Lizalfos Tail,5
body,Yiga Set,Yiga Armor,4,Mighty Bananas,10
body,Yiga Set,Yiga Armor,4,Electric Lizalfos Tail,5
body,Yiga Set,Yiga Armor,4,Black Hinox Horn,3
legs,Yiga Set,Yiga Tights,1,Octorok Eyeball,2
legs,Yiga Set,Yiga Tights,2,Puffshroom,3
legs,Yiga Set,Yiga Tights,2,Fire-Breath Lizalfos Tail,3
legs,Yiga Set,Yiga Tights,3,Keese Eyeball,5
legs,Yiga Set,Yiga Tights,3,Ice-Breath Lizalfos Tail,5
legs,Yiga Set,Yiga Tights,4,Mighty Bananas,10
legs,Yiga Set,Yiga Tights,4,Electric Lizalfos Tail,5
legs,Yiga Set,Yiga Tights,4,Black Hinox Horn,3
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,1,Sapphire,1
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,1,Zonaite,5
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,2,Sapphire,4
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,2,Zonaite,10
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,3,Sapphire,6
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,3,Large Zonaite,5
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,3,Dazzlefruit,5
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,4,Sapphire,10
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,4,Large Zonaite,10
head,Vah Medoh Divine Helm,Vah Medoh Divine Helm,4,Dazzlefruit,10
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,1,Ruby,1
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,1,Zonaite,5
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,2,Ruby,4
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,2,Zonaite,10
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,3,Ruby,6
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,3,Large Zonaite,5
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,3,Dazzlefruit,5
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,4,Ruby,10
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,4,Large Zonaite,10
head,Vah Rudania Divine Helm,Vah Rudania Divine Helm,4,Dazzlefruit,10
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,1,Opal,5
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,1,Zonaite,5
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,2,Opal,10
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,2,Zonaite,10
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,3,Opal,15
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,3,Large Zonaite,5
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,3,Dazzlefruit,5
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,4,Opal,25
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,4,Large Zonaite,10
head,Vah Ruta Divine Helm,Vah Ruta Divine Helm,4,Dazzlefruit,10
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,1,Topaz,1
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,1,Zonaite,5
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,2,Topaz,4
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,2,Zonaite,10
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,3,Topaz,6
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,3,Large Zonaite,5
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,3,Dazzlefruit,5
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,4,Topaz,10
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,4,Large Zonaite,10
head,Vah Naboris Divine Helm,Vah Naboris Divine Helm,4,Dazzlefruit,10
head,Zonaite Set,Zonaite Helm,1,Soldier Construct I Horn,5
head,Zonaite Set,Zonaite Helm,2,Soldier Construct II Horn,5
head,Zonaite Set,Zonaite Helm,2,Captain Construct I Horn,5
head,Zonaite Set,Zonaite Helm,2,Zonaite,5
head,Zonaite Set,Zonaite Helm,3,Soldier Construct III Horn,5
head,Zonaite Set,Zonaite Helm,3,Captain Construct II Horn,5
head,Zonaite Set,Zonaite Helm,3,Large Zonaite,5
head,Zonaite Set,Zonaite Helm,4,Soldier Construct IV Horn,5
head,Zonaite Set,Zonaite Helm,4,Captain Construct III Horn,5
head,Zonaite Set,Zonaite Helm,4,Large Zonaite,5
body,Zonaite Set,Zonaite Waistguard,1,Soldier Construct I Horn,5
body,Zonaite Set,Zonaite Waistguard,2,Soldier Construct II Horn,5
body,Zonaite Set,Zonaite Waistguard,2,Captain Construct I Horn,5
body,Zonaite Set,Zonaite Waistguard,2,Zonaite,5
body,Zonaite Set,Zonaite Waistguard,3,Soldier Construct III Horn,5
body,Zonaite Set,Zonaite Waistguard,3,Captain Construct II Horn,5
body,Zonaite Set,Zonaite Waistguard,3,Large Zonaite,5
body,Zonaite Set,Zonaite Waistguard,4,Soldier Construct IV Horn,5
body,Zonaite Set,Zonaite Waistguard,4,Captain Construct III Horn,5
body,Zonaite Set,Zonaite Waistguard,4,Large Zonaite,5
