Type,SetName,Piece,Level,Material,Quantity
legs,Zonaite Set,Zonaite Shin Guards,1,Soldier Construct I Horn,5
legs,Zonaite Set,Zonaite Shin Guards,2,Soldier Construct II Horn,5
legs,Zonaite Set,Zonaite Shin Guards,2,Captain Construct I Horn,5
legs,Zonaite Set,Zonaite Shin Guards,2,Zonaite,5
legs,Zonaite Set,Zonaite Shin Guards,3,Soldier Construct III Horn,5
legs,Zonaite Set,Zonaite Shin Guards,3,Captain Construct II Horn,5
legs,Zonaite Set,Zonaite Shin Guards,3,Large Zonaite,5
legs,Zonaite Set,Zonaite Shin Guards,4,Soldier Construct IV Horn,5
legs,Zonaite Set,Zonaite Shin Guards,4,Captain Construct III Horn,5
legs,Zonaite Set,Zonaite Shin Guards,4,Large Zonaite,5
head,Diamond Circlet,Diamond Circlet,1,Flint,3
head,Diamond Circlet,Diamond Circlet,1,Diamond,2
head,Diamond Circlet,Diamond Circlet,2,Flint,5
head,Diamond Circlet,Diamond Circlet,2,Diamond,3
head,Diamond Circlet,Diamond Circlet,3,Diamond,5
head,Diamond Circlet,Diamond Circlet,3,Star Fragment,1
head,Diamond Circlet,Diamond Circlet,4,Diamond,8
head,Diamond Circlet,Diamond Circlet,4,Star Fragment,2
head,Ruby Circlet,Ruby Circlet,1,Flint,3
head,Ruby Circlet,Ruby Circlet,1,Ruby,2
head,Ruby Circlet,Ruby Circlet,2,Flint,5
head,Ruby Circlet,Ruby Circlet,2,Ruby,3
head,Ruby Circlet,Ruby Circlet,3,Ruby,5
head,Ruby Circlet,Ruby Circlet,3,Star Fragment,1
head,Ruby Circlet,Ruby Circlet,4,Ruby,10
head,Ruby Circlet,Ruby Circlet,4,Star Fragment,2
head,Sapphire Circlet,Sapphire Circlet,1,Flint,3
head,Sapphire Circlet,Sapphire Circlet,1,Sapphire,2
head,Sapphire Circlet,Sapphire Circlet,2,Flint,5
head,Sapphire Circlet,Sapphire Circlet,2,Sapphire,3
head,Sapphire Circlet,Sapphire Circlet,3,Sapphire,5
head,Sapphire Circlet,Sapphire Circlet,3,Star Fragment,1
head,Sapphire Circlet,Sapphire Circlet,4,Sapphire,10
head,Sapphire Circlet,Sapphire Circlet,4,Star Fragment,2
head,Topaz Earrings,Topaz Earrings,1,Flint,3
head,Topaz Earrings,Topaz Earrings,1,Topaz,2
head,Topaz Earrings,Topaz Earrings,2,Flint,5
head,Topaz Earrings,Topaz Earrings,2,Topaz,3
head,Topaz Earrings,Topaz Earrings,3,Topaz,5
head,Topaz Earrings,Topaz Earrings,3,Star Fragment,1
head,Topaz Earrings,Topaz Earrings,4,Topaz,10
head,Topaz Earrings,Topaz Earrings,4,Star Fragment,2
head,Opal Earrings,Opal Earrings,1,Opal,6
head,Opal Earrings,Opal Earrings,1,Flint,5
head,Opal Earrings,Opal Earrings,2,Opal,12
head,Opal Earrings,Opal Earrings,2,Flint,10
head,Opal Earrings,Opal Earrings,3,Opal,18
head,Opal Earrings,Opal Earrings,3,Flint,15
head,Opal Earrings,Opal Earrings,4,Opal,30
head,Opal Earrings,Opal Earrings,4,Flint,25
head,Amber Earrings,Amber Earrings,1,Amber,10
head,Amber Earrings,Amber Earrings,1,Flint,5
head,Amber Earrings,Amber Earrings,2,Amber,20
head,Amber Earrings,Amber Earrings,2,Flint,10
head,Amber Earrings,Amber Earrings,3,Amber,35
head,Amber Earrings,Amber Earrings,3,Flint,15
head,Amber Earrings,Amber Earrings,4,Amber,60
head,Amber Earrings,Amber Earrings,4,Flint,25
legs,Sand Boots,Sand Boots,1,Hightail Lizard,3
legs,Sand Boots,Sand Boots,2,Gibdo Bone,20
legs,Sand Boots,Sand Boots,2,Swift Carrot,5
legs,Sand Boots,Sand Boots,3,Rushroom,10
legs,Sand Boots,Sand Boots,3,Gibdo Guts,5
legs,Sand Boots,Sand Boots,3,Molduga Fin,5
legs,Sand Boots,Sand Boots,4,Swift Violet,10
legs,Sand Boots,Sand Boots,4,Molduga Guts,5
legs,Sand Boots,Sand Boots,4,Hearty Lizard,5
legs,Snow Boots,Snow Boots,1,Hightail Lizard,3
legs,Snow Boots,Snow Boots,2,Swift Carrot,5
legs,Snow Boots,Snow Boots,2,Octorok Tentacle,5
legs,Snow Boots,Snow Boots,3,Rushroom,20
legs,Snow Boots,Snow Boots,3,Octo Balloon,5
legs,Snow Boots,Snow Boots,4,Swift Violet,20
legs,Snow Boots,Snow Boots,4,Naydra's Scale,2
body,Tunic of Memories,Tunic of Memories,1,Silent Princess,3
body,Tunic of Memories,Tunic of Memories,1,Light Dragon's Scale,1
body,Tunic of Memories,Tunic of Memories,2,Silent Princess,3
body,Tunic of Memories,Tunic of Memories,2,Shard of Farosh's Horn,2
body,Tunic of Memories,Tunic of Memories,2,Light Dragon's Talon,1
body,Tunic of Memories,Tunic of Memories,3,Silent Princess,5
body,Tunic of Memories,Tunic of Memories,3,Shard of Naydra's Horn,2
body,Tunic of Memories,Tunic of Memories,3,Shard of Light Dragon's Fang,1
body,Tunic of Memories,Tunic of Memories,4,Silent Princess,10
body,Tunic of Memories,Tunic of Memories,4,Shard of Dinraal's Horn,2
body,Tunic of Memories,Tunic of Memories,4,Shard of Light Dragon's Horn,1
body,Champion's Leathers,Champion's Leathers,1,Silent Princess,3
body,Champion's Leathers,Champion's Leathers,1,Light Dragon's Scale,1
body,Champion's Leathers,Champion's Leathers,2,Silent Princess,3
body,Champion's Leathers,Champion's Leathers,2,Light Dragon's Talon,2
body,Champion's Leathers,Champion's Leathers,2,Sundelion,10
body,Champion's Leathers,Champion's Leathers,3,Silent Princess,5
body,Champion's Leathers,Champion's Leathers,3,Shard of Light Dragon's Fang,2
body,Champion's Leathers,Champion's Leathers,3,Sundelion,15
body,Champion's Leathers,Champion's Leathers,4,Silent Princess,10
body,Champion's Leathers,Champion's Leathers,4,Shard of Light Dragon's Horn,2
body,Champion's Leathers,Champion's Leathers,4,Sundelion,20
head,Sheik's Mask,Sheik's Mask,1,Silent Princess,1
head,Sheik's Mask,Sheik's Mask,1,Star Fragment,1
head,Sheik's Mask,Sheik's Mask,2,Silent Princess,2
head,Sheik's Mask,Sheik's Mask,2,Star Fragment,2
head,Sheik's Mask,Sheik's Mask,3,Silent Princess,4
head,Sheik's Mask,Sheik's Mask,3,Star Fragment,3
head,Sheik's Mask,Sheik's Mask,4,Silent Princess,8
head,Sheik's Mask,Sheik's Mask,4,Star Fragment,4
head,Fierce Deity Set,Fierce Deity Mask,1,Hinox Toenail,5
head,Fierce Deity Set,Fierce Deity Mask,1,Dinraal's Scale,1
head,Fierce Deity Set,Fierce Deity Mask,2,Hinox Tooth,5
head,Fierce Deity Set,Fierce Deity Mask,2,Dinraal's Claw,1
head,Fierce Deity Set,Fierce Deity Mask,3,Hinox Guts,2
head,Fierce Deity Set,Fierce Deity Mask,3,Shard of Dinraal's Fang,1
head,Fierce Deity Set,Fierce Deity Mask,4,Lynel Guts,2
head,Fierce Deity Set,Fierce Deity Mask,4,Shard of Dinraal's Horn,1
body,Fierce Deity Set,Fierce Deity Armor,1,Hinox Toenail,5
body,Fierce Deity Set,Fierce Deity Armor,1,Naydra's Scale,1
body,Fierce Deity Set,Fierce Deity Armor,2,Hinox Tooth,5
body,Fierce Deity Set,Fierce Deity Armor,2,Naydra's Claw,1
body,Fierce Deity Set,Fierce Deity Armor,3,Hinox Guts,2
body,Fierce Deity Set,Fierce Deity Armor,3,Shard of Naydra's Fang,1
body,Fierce Deity Set,Fierce Deity Armor,4,Lynel Guts,2
body,Fierce Deity Set,Fierce Deity Armor,4,Shard of Naydra's Horn,1
legs,Fierce Deity Set,Fierce Deity Boots,1,Hinox Toenail,5
legs,Fierce Deity Set,Fierce Deity Boots,1,Farosh's Scale,1
legs,Fierce Deity Set,Fierce Deity Boots,2,Hinox Tooth,5
legs,Fierce Deity Set,Fierce Deity Boots,2,Farosh's Claw,1
legs,Fierce Deity Set,Fierce Deity Boots,3,Hinox Guts,2
legs,Fierce Deity Set,Fierce Deity Boots,3,Shard of Farosh's Fang,1
legs,Fierce Deity Set,Fierce Deity Boots,4,Lynel Guts,2
legs,Fierce Deity Set,Fierce Deity Boots,4,Shard of Farosh's Horn,1
head,Awakening Set,Mask of Awakening,1,Luminous Stone,10
head,Awakening Set,Mask of Awakening,1,Star Fragment,1
head,Awakening Set,Mask of Awakening,2,Luminous Stone,15
head,Awakening Set,Mask of Awakening,2,Star Fragment,1
head,Awakening Set,Mask of Awakening,3,Luminous Stone,20
head,Awakening Set,Mask of Awakening,3,Star Fragment,1
head,Awakening Set,Mask of Awakening,4,Luminous Stone,30
head,Awakening Set,Mask of Awakening,4,Star Fragment,1
body,Awakening Set,Tunic of Awakening,1,Luminous Stone,10
body,Awakening Set,Tunic of Awakening,1,Star Fragment,1
body,Awakening Set,Tunic of Awakening,2,Luminous Stone,15
body,Awakening Set,Tunic of Awakening,2,Star Fragment,1
body,Awakening Set,Tunic of Awakening,3,Luminous Stone,20
body,Awakening Set,Tunic of Awakening,3,Star Fragment,1
body,Awakening Set,Tunic of Awakening,4,Luminous Stone,30
body,Awakening Set,Tunic of Awakening,4,Star Fragment,1
legs,Awakening Set,Trousers of Awakening,1,Luminous Stone,10
legs,Awakening Set,Trousers of Awakening,1,Star Fragment,1
legs,Awakening Set,Trousers of Awakening,2,Luminous Stone,15
legs,Awakening Set,Trousers of Awakening,2,Star Fragment,1
legs,Awakening Set,Trousers of Awakening,3,Luminous Stone,20
legs,Awakening Set,Trousers of Awakening,3,Star Fragment,1
legs,Awakening Set,Trousers of Awakening,4,Luminous Stone,30
legs,Awakening Set,Trousers of Awakening,4,Star Fragment,1
head,Wild Set,Cap of the Wild,1,Acorn,10
head,Wild Set,Cap of the Wild,1,Farosh's Scale,2
head,Wild Set,Cap of the Wild,2,Courser Bee Honey,5
head,Wild Set,Cap of the Wild,2,Farosh's Claw,2
head,Wild Set,Cap of the Wild,3,Shard of Farosh's Spike,5
head,Wild Set,Cap of the Wild,3,Energetic Rhino Beetle,3
head,Wild Set,Cap of the Wild,3,Shard of Farosh's Fang,2
head,Wild Set,Cap of the Wild,4,Shard of Farosh's Spike,10
head,Wild Set,Cap of the Wild,4,Star Fragment,3
head,Wild Set,Cap of the Wild,4,Shard of Farosh's Horn,2
body,Wild Set,Tunic of the Wild,1,Acorn,10
body,Wild Set,Tunic of the Wild,1,Naydra's Scale,2
body,Wild Set,Tunic of the Wild,2,Courser Bee Honey,5
body,Wild Set,Tunic of the Wild,2,Naydra's Claw,2
body,Wild Set,Tunic of the Wild,3,Shard of Naydra's Spike,5
body,Wild Set,Tunic of the Wild,3,Energetic Rhino Beetle,3
body,Wild Set,Tunic of the Wild,3,Shard of Naydra's Fang,2
body,Wild Set,Tunic of the Wild,4,Shard of Naydra's Spike,10
body,Wild Set,Tunic of the Wild,4,Star Fragment,3
body,Wild Set,Tunic of the Wild,4,Shard of Naydra's Horn,2
legs,Wild Set,Trousers of the Wild,1,Acorn,10
legs,Wild Set,Trousers of the Wild,1,Dinraal's Scale,2
legs,Wild Set,Trousers of the Wild,2,Courser Bee Honey,5
legs,Wild Set,Trousers of the Wild,2,Dinraal's Claw,2
legs,Wild Set,Trousers of the Wild,3,Shard of Dinraal's Spike,5
legs,Wild Set,Trousers of the Wild,3,Energetic Rhino Beetle,3
legs,Wild Set,Trousers of the Wild,3,Shard of Dinraal's Fang,2
legs,Wild Set,Trousers of the Wild,4,Shard of Dinraal's Spike,10
legs,Wild Set,Trousers of the Wild,4,Star Fragment,3
legs,Wild Set,Trousers of the Wild,4,Shard of Dinraal's Horn,2
head,Hero Set,Cap of the Hero,1,Ruby,1
head,Hero Set,Cap of the Hero,1,Star Fragment,1
head,Hero Set,Cap of the Hero,2,Ruby,4
head,Hero Set,Cap of the Hero,2,Star Fragment,1
head,Hero Set,Cap of the Hero,3,Ruby,6
head,Hero Set,Cap of the Hero,3,Star Fragment,1
head,Hero Set,Cap of the Hero,4,Ruby,10
head,Hero Set,Cap of the Hero,4,Star Fragment,1
body,Hero Set,Tunic of the Hero,1,Ruby,1
body,Hero Set,Tunic of the Hero,1,Star Fragment,1
body,Hero Set,Tunic of the Hero,2,Ruby,4
body,Hero Set,Tunic of the Hero,2,Star Fragment,1
body,Hero Set,Tunic of the Hero,3,Ruby,6
body,Hero Set,Tunic of the Hero,3,Star Fragment,1
body,Hero Set,Tunic of the Hero,4,Ruby,10
body,Hero Set,Tunic of the Hero,4,Star Fragment,1
legs,Hero Set,Trousers of the Hero,1,Ruby,1
legs,Hero Set,Trousers of the Hero,1,Star Fragment,1
legs,Hero Set,Trousers of the Hero,2,Ruby,4
legs,Hero Set,Trousers of the Hero,2,Star Fragment,1
legs,Hero Set,Trousers of the Hero,3,Ruby,6
legs,Hero Set,Trousers of the Hero,3,Star Fragment,1
legs,Hero Set,Trousers of the Hero,4,Ruby,10
legs,Hero Set,Trousers of the Hero,4,Star Fragment,1
head,Time Set,Cap of Time,1,Amber,10
head,Time Set,Cap of Time,1,Star Fragment,1
head,Time Set,Cap of Time,2,Amber,20
head,Time Set,Cap of Time,2,Star Fragment,1
head,Time Set,Cap of Time,3,Amber,30
head,Time Set,Cap of Time,3,Star Fragment,1
head,Time Set,Cap of Time,4,Amber,40
head,Time Set,Cap of Time,4,Star Fragment,1
body,Time Set,Tunic of Time,1,Amber,10
body,Time Set,Tunic of Time,1,Star Fragment,1
body,Time Set,Tunic of Time,2,Amber,20
body,Time Set,Tunic of Time,2,Star Fragment,1
body,Time Set,Tunic of Time,3,Amber,30
body,Time Set,Tunic of Time,3,Star Fragment,1
body,Time Set,Tunic of Time,4,Amber,40
body,Time Set,Tunic of Time,4,Star Fragment,1
legs,Time Set,Trousers of Time,1,Amber,10
legs,Time Set,Trousers of Time,1,Star Fragment,1
legs,Time Set,Trousers of Time,2,Amber,20
legs,Time Set,Trousers of Time,2,Star Fragment,1
legs,Time Set,Trousers of Time,3,Amber,30
legs,Time Set,Trousers of Time,3,Star Fragment,1
legs,Time Set,Trousers of Time,4,Amber,40
legs,Time Set,Trousers of Time,4,Star Fragment,1
head,Wind Set,Cap of the Wind,1,Opal,5
head,Wind Set,Cap of the Wind,1,Star Fragment,1
head,Wind Set,Cap of the Wind,2,Opal,10
head,Wind Set,Cap of the Wind,2,Star Fragment,1
head,Wind Set,Cap of the Wind,3,Opal,15
head,Wind Set,Cap of the Wind,3,Star Fragment,1
head,Wind Set,Cap of the Wind,4,Opal,25
head,Wind Set,Cap of the Wind,4,Star Fragment,1
body,Wind Set,Tunic of the Wind,1,Opal,5
body,Wind Set,Tunic of the Wind,1,Star Fragment,1
body,Wind Set,Tunic of the Wind,2,Opal,10
body,Wind Set,Tunic of the Wind,2,Star Fragment,1
body,Wind Set,Tunic of the Wind,3,Opal,15
body,Wind Set,Tunic of the Wind,3,Star Fragment,1
body,Wind Set,Tunic of the Wind,4,Opal,25
body,Wind Set,Tunic of the Wind,4,Star Fragment,1
legs,Wind Set,Trousers of the Wind,1,Opal,5
legs,Wind Set,Trousers of the Wind,1,Star Fragment,1
legs,Wind Set,Trousers of the Wind,2,Opal,10
legs,Wind Set,Trousers of the Wind,2,Star Fragment,1
legs,Wind Set,Trousers of the Wind,3,Opal,15
legs,Wind Set,Trousers of the Wind,3,Star Fragment,1
legs,Wind Set,Trousers of the Wind,4,Opal,25
legs,Wind Set,Trousers of the Wind,4,Star Fragment,1
head,Twilight Set,Cap of Twilight,1,Topaz,1
head,Twilight Set,Cap of Twilight,1,Star Fragment,1
head,Twilight Set,Cap of Twilight,2,Topaz,4
head,Twilight Set,Cap of Twilight,2,Star Fragment,1
head,Twilight Set,Cap of Twilight,3,Topaz,6
head,Twilight Set,Cap of Twilight,3,Star Fragment,1
head,Twilight Set,Cap of Twilight,4,Topaz,10
head,Twilight Set,Cap of Twilight,4,Star Fragment,1
body,Twilight Set,Tunic of Twilight,1,Topaz,1
body,Twilight Set,Tunic of Twilight,1,Star Fragment,1
body,Twilight Set,Tunic of Twilight,2,Topaz,4
body,Twilight Set,Tunic of Twilight,2,Star Fragment,1
body,Twilight Set,Tunic of Twilight,3,Topaz,6
body,Twilight Set,Tunic of Twilight,3,Star Fragment,1
body,Twilight Set,Tunic of Twilight,4,Topaz,10
body,Twilight Set,Tunic of Twilight,4,Star Fragment,1
legs,Twilight Set,Trousers of Twilight,1,Topaz,1
legs,Twilight Set,Trousers of Twilight,1,Star Fragment,1
legs,Twilight Set,Trousers of Twilight,2,Topaz,4
legs,Twilight Set,Trousers of Twilight,2,Star Fragment,1
legs,Twilight Set,Trousers of Twilight,3,Topaz,6
legs,Twilight Set,Trousers of Twilight,3,Star Fragment,1
legs,Twilight Set,Trousers of Twilight,4,Topaz,10
legs,Twilight Set,Trousers of Twilight,4,Star Fragment,1
head,Sky Set,Cap of the Sky,1,Sapphire,1
head,Sky Set,Cap of the Sky,1,Star Fragment,1
head,Sky Set,Cap of the Sky,2,Sapphire,4
head,Sky Set,Cap of the Sky,2,Star Fragment,1
head,Sky Set,Cap of the Sky,3,Sapphire,6
head,Sky Set,Cap of the Sky,3,Star Fragment,1
head,Sky Set,Cap of the Sky,4,Sapphire,10
head,Sky Set,Cap of the Sky,4,Star Fragment,1
body,Sky Set,Tunic of the Sky,1,Sapphire,1
body,Sky Set,Tunic of the Sky,1,Star Fragment,1
body,Sky Set,Tunic of the Sky,2,Sapphire,4
body,Sky Set,Tunic of the Sky,2,Star Fragment,1
body,Sky Set,Tunic of the Sky,3,Sapphire,6
body,Sky Set,Tunic of the Sky,3,Star Fragment,1
body,Sky Set,Tunic of the Sky,4,Sapphire,10
body,Sky Set,Tunic of the Sky,4,Star Fragment,1
legs,Sky Set,Trousers of the Sky,1,Sapphire,1
legs,Sky Set,Trousers of the Sky,1,Star Fragment,1
legs,Sky Set,Trousers of the Sky,2,Sapphire,4
legs,Sky Set,Trousers of the Sky,2,Star Fragment,1
legs,Sky Set,Trousers of the Sky,3,Sapphire,6
legs,Sky Set,Trousers of the Sky,3,Star Fragment,1
legs,Sky Set,Trousers of the Sky,4,Sapphire,10
legs,Sky Set,Trousers of the Sky,4,Star Fragment,1
body,Ancient Hero's Aspect,Ancient Hero's Aspect,1,Zonaite,15
body,Ancient Hero's Aspect,Ancient Hero's Aspect,1,Silver Bokoblin Horn,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,1,Hinox Guts,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,2,Large Zonaite,10
body,Ancient Hero's Aspect,Ancient Hero's Aspect,2,Silver Moblin Horn,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,2,Frox Guts,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,3,Large Zonaite,15
body,Ancient Hero's Aspect,Ancient Hero's Aspect,3,Silver Lizalfos Horn,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,3,Molduga Guts,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,4,Silver Lynel Saber Horn,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,4,Silver Lynel Mace Horn,9
body,Ancient Hero's Aspect,Ancient Hero's Aspect,4,Gleeok Guts,9
